seqnames	strand	cluster	TC.start	TC.end	TC.width	support	score	mean_shape	min_shape	max_shape	consensus_peak	min_peak	max_peak	hpi_samples	cell_lines
LT934125.1	-	1444	21596	21605	9	7	1526.706254	0	0	0	21599	21596	21605	2h, 8h, 4h, 6h	C6, PC_12, PK_15
LT934125.1	-	1445	21638	21644	6	8	1351.701082	0	0	0	21640	21638	21644	12h, 6h, 8h, 2h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	1446	21674	21826	75	16	8113.920545	0	0	15.8025835763115	21709	21674	21749	8h, 12h, 4h, 6h, 1.5h, 2.5h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	-	1447	21857	21955	84	22	27330.894222	0	0	14.9983357523177	21924	21857	21941	12h, 2h, 6h, 8h, 4h, 1.5h, 2.5h, 1h	C6, NRK, PC_12, PK_15
LT934125.1	-	1448	21974	21974	0	1	2227.171492	0	0	0	21974	21974	21974	1h	PC_12
LT934125.1	-	1449	22012	22088	56	9	1142.964315	0	0	6	22045	22012	22068	8h, 12h, 4h, 6h	C6, NRK, PC_12, PK_15
LT934125.1	-	1450	22120	22220	100	14	7783.031842	0	0	15.2512533029673	22176	22120	22220	6h, 8h, 12h, 1h, 2h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	1451	22247	22285	38	10	7082.486348	0	0	2.00410389044069	22270	22247	22285	1h, 6h, 12h, 1.5h, 4h, 8h	C6, NRK, PC_12, PK_15
LT934125.1	-	1452	22310	22310	0	1	31.95705	0	0	0	22310	22310	22310	8h	PC_12
LT934125.1	-	1453	22336	22469	115	19	8681.822198	0	0	17.7277187946385	22395	22343	22458	12h, 4h, 6h, 8h, 1h, 2.5h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	-	1454	22497	22517	20	3	1128.899962	0	0	0	22508	22497	22517	2.5h, 6h, 2h	PC_12, PK_15
LT934125.1	-	1455	22543	22565	22	6	979.829415	0	0	2.8073549220576	22556	22543	22565	6h, 8h, 12h, 2.5h	C6, NRK, PC_12
LT934125.1	-	1456	22598	22633	35	8	777.525545	0	0	8.79686882955892	22614	22598	22633	12h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	1457	22658	22661	3	5	336.27767	0	0	0	22660	22658	22661	12h, 8h, 6h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	1458	22691	22706	15	3	1202.680055	0	0	2.75488750216347	22699	22691	22706	4h, 2h, 6h	PC_12, PK_15
LT934125.1	-	1459	22775	22814	39	6	2234.951731	0	0	0.918295829885378	22794	22775	22814	1h, 4h, 6h, 8h	C6, PC_12, PK_15
LT934125.1	-	1460	22864	22873	9	4	113.248784	0	0	0	22868	22864	22873	8h, 12h	C6, NRK, PC_12, PK_15
LT934125.1	-	1461	22898	22924	26	4	628.440986	0	0	0	22912	22898	22924	6h, 2h, 4h	C6, PC_12, PK_15
LT934125.1	-	1462	22969	23021	52	9	3726.389487	0	0	0	22993	22969	23021	1h, 4h, 8h, 12h, 2.5h, 2h, 6h	C6, NRK, PC_12
LT934125.1	-	1463	23047	23054	7	3	173.259851	0	0	0	23049	23047	23054	8h, 4h	C6, PC_12, PK_15
LT934125.1	-	1464	23114	23114	0	1	362.056481	0	0	0	23114	23114	23114	2h	PK_15
LT934125.1	-	1465	23144	23164	20	3	589.727225	0	0	0	23153	23144	23164	4h, 8h	C6, PC_12
LT934125.1	-	1466	23257	23257	0	1	2227.171492	0	0	0	23257	23257	23257	1h	PC_12
LT934125.1	-	1467	23327	23327	0	1	26.651031	0	0	0	23327	23327	23327	6h	PC_12
LT934125.1	-	1468	23357	23359	0	1	724.112962	1.58496250072116	1.58496250072116	1.58496250072116	23357	23357	23357	2h	PK_15
LT934125.1	-	1469	23428	23428	0	3	881.168201	0	0	0	23428	23428	23428	2.5h, 4h	PC_12, PK_15
LT934125.1	-	1470	23468	23589	121	7	1485.578511	0	0	10.388777537554	23521	23468	23589	6h, 8h, 2h, 4h	C6, PC_12, PK_15
LT934125.1	-	1471	23614	23614	0	1	1540.832049	0	0	0	23614	23614	23614	1h	C6
LT934125.1	-	1472	23660	23660	0	2	113.472701	0	0	0	23660	23660	23660	8h, 4h	C6, PK_15
LT934125.1	-	1473	23708	23708	0	1	17.924841	0	0	0	23708	23708	23708	12h	NRK
LT934125.1	-	1474	23741	23741	0	1	26.651031	0	0	0	23741	23741	23741	6h	PC_12
LT934125.1	-	1475	23789	23789	0	1	86.244071	0	0	0	23789	23789	23789	6h	C6
LT934125.1	-	1476	23819	23825	6	2	388.707512	0	0	0	23822	23819	23825	6h, 2h	PC_12, PK_15
LT934125.1	-	1477	23858	23871	13	2	118.528171	0	0	0	23864	23858	23871	6h, 8h	C6
LT934125.1	-	1478	23936	23951	15	2	153.683513	0	0	0	23944	23936	23951	4h, 6h	PC_12
LT934125.1	-	1479	23978	23992	14	2	249.616069	0	0	0	23985	23978	23992	6h, 8h	C6, NRK
LT934125.1	-	1480	24028	24033	5	2	72.551351	0	0	0	24030	24028	24033	8h, 4h	PC_12, PK_15
LT934125.1	-	1481	24172	24172	0	1	26.651031	0	0	0	24172	24172	24172	6h	PC_12
LT934125.1	-	1482	24211	24217	0	1	64.5682	2.8073549220576	2.8073549220576	2.8073549220576	24211	24211	24211	8h	C6
LT934125.1	-	1483	24297	24297	0	1	134.535181	0	0	0	24297	24297	24297	6h	NRK
LT934125.1	-	1484	24353	24353	0	1	81.685999	0	0	0	24353	24353	24353	8h	NRK
LT934125.1	-	1485	24411	24434	23	4	226.865201	0	0	0	24426	24411	24434	6h, 8h	C6, NRK, PC_12
LT934125.1	-	1486	24497	24518	21	2	113.970099	0	0	0	24508	24497	24518	8h	C6, NRK
LT934125.1	-	1487	24575	24575	0	1	32.2841	0	0	0	24575	24575	24575	8h	C6
LT934125.1	-	1488	24658	24658	0	1	81.685999	0	0	0	24658	24658	24658	8h	NRK
LT934125.1	-	1489	24683	24728	45	5	217.730553	0	0	0	24704	24683	24728	6h, 8h, 4h	C6, PC_12, PK_15
LT934125.1	-	1490	24964	24964	0	1	32258.064516	0	0	0	24964	24964	24964	0.5h	PC_12
LT934125.1	-	1491	25043	25043	0	1	32.2841	0	0	0	25043	25043	25043	8h	C6
LT934125.1	-	1492	25102	25102	0	1	86.244071	0	0	0	25102	25102	25102	6h	C6
LT934125.1	-	1493	25188	25192	4	2	126.838372	0	0	0	25190	25188	25192	6h, 4h	C6, PK_15
LT934125.1	-	1494	25229	25234	3	14	3512.579213	0	0	2.32192809488736	25232	25229	25232	12h, 1h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	1495	25273	25273	0	1	31.95705	0	0	0	25273	25273	25273	8h	PC_12
LT934125.1	-	1496	25298	25320	6	21	37322.380865	0	0	6.23699971548526	25313	25310	25316	12h, 1h, 2h, 6h, 8h, 4h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	-	1497	25363	25363	0	1	31.95705	0	0	0	25363	25363	25363	8h	PC_12
LT934125.1	-	1498	25576	25576	0	1	31.95705	0	0	0	25576	25576	25576	8h	PC_12
LT934125.1	-	1499	25601	25602	0	1	53.302062	1	1	1	25601	25601	25601	6h	PC_12
LT934125.1	-	1500	25640	25640	0	1	31.95705	0	0	0	25640	25640	25640	8h	PC_12
LT934125.1	-	1501	25766	25788	22	2	64.24115	0	0	0	25777	25766	25788	8h	C6, PC_12
LT934125.1	-	1502	25824	25824	0	1	86.244071	0	0	0	25824	25824	25824	6h	C6
LT934125.1	-	1503	25901	25901	0	1	32.2841	0	0	0	25901	25901	25901	8h	C6
LT934125.1	-	1504	25961	25961	0	2	127.032481	0	0	0	25961	25961	25961	4h, 6h	PC_12
LT934125.1	-	1505	26238	26240	0	1	53.302062	1.58496250072116	1.58496250072116	1.58496250072116	26238	26238	26238	6h	PC_12
LT934125.1	-	1506	26315	26315	0	1	100.38145	0	0	0	26315	26315	26315	4h	PC_12
LT934125.1	-	1507	26404	26404	0	1	26.651031	0	0	0	26404	26404	26404	6h	PC_12
LT934125.1	-	1508	26456	26456	0	1	31.95705	0	0	0	26456	26456	26456	8h	PC_12
LT934125.1	-	1509	26655	26657	2	2	67.245332	0	0	0	26656	26655	26657	6h, 4h	PC_12, PK_15
LT934125.1	-	1510	26768	26768	0	1	31.95705	0	0	0	26768	26768	26768	8h	PC_12
LT934125.1	-	1511	26878	26878	0	1	81.685999	0	0	0	26878	26878	26878	8h	NRK
LT934125.1	-	1512	26925	26925	0	1	20.980635	0	0	0	26925	26925	26925	12h	C6
LT934125.1	-	1513	27113	27113	0	1	31.95705	0	0	0	27113	27113	27113	8h	PC_12
LT934125.1	-	1514	27236	27248	12	2	132.66555	0	0	0	27242	27236	27248	8h, 4h	C6, PC_12
LT934125.1	-	1515	27359	27377	18	2	67.245332	0	0	0	27368	27359	27377	6h, 4h	PC_12, PK_15
LT934125.1	-	1516	27617	27617	0	2	45.899021	0	0	0	27617	27617	27617	12h	C6, NRK
LT934125.1	-	1517	27755	27761	6	6	349.551788	0	0	1.58496250072116	27760	27755	27761	12h, 8h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	1518	28410	28410	0	1	81.685999	0	0	0	28410	28410	28410	8h	NRK
LT934125.1	-	1519	28538	28848	242	17	9374.872865	0	0	31.6699237114182	28648	28550	28792	12h, 6h, 8h, 4h, 2.5h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	-	1520	28882	28990	101	14	1657.215997	0	0	19.6932121272068	28918	28882	28983	12h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	1521	29015	29015	0	1	740.19245	0	0	0	29015	29015	29015	2.5h	PC_12
LT934125.1	-	1522	29029	29087	28	15	4760.865427	0	0	10.5205114300874	29048	29040	29068	12h, 4h, 6h, 8h, 1.5h	C6, NRK, PC_12, PK_15
LT934125.1	-	1523	29106	29161	45	11	1196.984023	0	0	8.41904345359057	29131	29116	29161	12h, 4h, 6h, 8h	C6, NRK, PC_12, PK_15
LT934125.1	-	1524	29197	29238	41	7	1200.201743	0	0	0	29216	29197	29238	12h, 6h, 8h, 4h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	-	1525	29263	29372	33	15	6194.582755	0	0	17.9691388206858	29290	29283	29316	12h, 6h, 8h, 1.5h, 4h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	-	1526	29403	29424	10	23	460327.361132	3.01164620046543	3.01164620046543	7.32119377047409	29412	29404	29414	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	-	1527	29505	29514	2	14	3521.680519	0	0	4.09706862941342	29507	29505	29507	12h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	1528	29561	29572	11	7	230.72029	0	0	0	29570	29561	29572	6h, 8h, 12h	C6, NRK, PC_12, PK_15
LT934125.1	-	1529	29636	29686	50	8	342.489816	0	0	5.26513146048854	29662	29636	29686	12h, 8h, 6h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	1530	29736	29778	42	4	285.142554	0	0	3.32192809488736	29754	29736	29778	6h, 8h	C6, PC_12, PK_15
LT934125.1	-	1531	29818	29831	3	4	237.674617	0	0	5.18914741173035	29829	29828	29831	12h, 6h, 8h, 4h	NRK, PC_12, PK_15
LT934125.1	-	1532	29866	29869	3	2	72.878401	0	0	0	29868	29866	29869	8h, 4h	C6, PK_15
LT934125.1	-	1533	29898	29898	0	1	26.651031	0	0	0	29898	29898	29898	6h	PC_12
LT934125.1	-	1534	29972	30000	26	6	365.957974	0	0	2.32192809488736	29985	29972	29998	6h, 12h, 8h	C6, NRK, PC_12, PK_15
LT934125.1	-	1535	30028	30040	12	2	112.895102	0	0	0	30034	30028	30040	6h	C6, PC_12
LT934125.1	-	1536	30136	30141	5	2	118.528171	0	0	0	30138	30136	30141	6h, 8h	C6
LT934125.1	-	1537	30215	30249	34	3	172.932801	0	0	0	30231	30215	30249	4h, 8h	PC_12, PK_15
LT934125.1	-	1538	30274	30274	0	1	32.2841	0	0	0	30274	30274	30274	8h	C6
LT934125.1	-	1539	30306	30306	0	1	26.651031	0	0	0	30306	30306	30306	6h	PC_12
LT934125.1	-	1540	30349	30349	0	5	205.215602	0	0	0	30349	30349	30349	12h, 8h, 4h, 6h	C6, NRK, PC_12
LT934125.1	-	1541	30389	30389	0	1	100.38145	0	0	0	30389	30389	30389	4h	PC_12
LT934125.1	-	1542	30425	30446	21	2	112.895102	0	0	0	30436	30425	30446	6h	C6, PC_12
LT934125.1	-	1543	30551	30578	27	6	2378.55318	0	0	0	30568	30551	30578	1h, 6h, 8h, 4h	C6, NRK, PC_12
LT934125.1	-	1544	30719	30719	0	1	31.95705	0	0	0	30719	30719	30719	8h	PC_12
LT934125.1	-	1545	30812	30822	10	3	130.819943	0	0	0	30818	30812	30822	6h, 12h	C6, NRK, PC_12
LT934125.1	-	1546	30851	30851	0	1	525.486075	0	0	0	30851	30851	30851	4h	C6
LT934125.1	-	1547	30873	30882	0	14	5548.872041	0	0	6.38450693873084	30877	30877	30877	12h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	1548	30918	30918	0	1	40.594301	0	0	0	30918	30918	30918	4h	PK_15
LT934125.1	-	1549	30987	30987	0	1	31.95705	0	0	0	30987	30987	30987	8h	PC_12
LT934125.1	-	1550	31037	31043	6	9	681.502641	0	0	2.37376028482232	31041	31037	31043	12h, 8h, 6h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	1551	31087	31087	0	1	31.95705	0	0	0	31087	31087	31087	8h	PC_12
LT934125.1	-	1552	31125	31145	20	4	185.773503	0	0	0	31134	31125	31145	6h, 8h, 4h	C6, PC_12, PK_15
LT934125.1	-	1553	31190	31202	12	4	1655.200246	0	0	2.13221688390993	31197	31190	31202	12h, 1h, 8h	C6, PC_12
LT934125.1	-	1554	31323	31323	0	2	121.362085	0	0	0	31323	31323	31323	12h, 4h	C6, PC_12
LT934125.1	-	1555	31363	31372	9	2	72.551351	0	0	0	31368	31363	31372	8h, 4h	PC_12, PK_15
LT934125.1	-	1556	31423	31432	9	2	104.5084	0	0	0	31428	31423	31432	8h, 4h	PC_12, PK_15
LT934125.1	-	1557	31504	31510	1	6	1501.362138	0	0	2.58496250072116	31505	31504	31505	12h, 2h, 6h, 8h	C6, PC_12, PK_15
LT934125.1	-	1558	31561	31564	3	2	64.24115	0	0	0	31562	31561	31564	8h	C6, PC_12
LT934125.1	-	1559	31808	31825	17	7	1021.540119	0	0	3.16992500144231	31817	31808	31825	12h, 8h, 2h, 4h, 6h	C6, PC_12
LT934125.1	-	1560	32128	32128	0	1	86.244071	0	0	0	32128	32128	32128	6h	C6
LT934125.1	-	1561	32176	32176	0	1	134.535181	0	0	0	32176	32176	32176	6h	NRK
LT934125.1	-	1562	32216	32216	0	1	20.476837	0	0	0	32216	32216	32216	12h	PC_12
LT934125.1	-	1563	32336	32336	0	1	26.651031	0	0	0	32336	32336	32336	6h	PC_12
LT934125.1	-	1564	32362	32374	4	8	371.179813	0	0	4.75488751456263	32370	32370	32374	12h, 6h, 8h	C6, NRK, PC_12, PK_15
LT934125.1	-	1565	32784	32784	0	2	699.068458	0	0	0	32784	32784	32784	2h, 8h	PC_12
LT934125.1	-	1566	32828	32850	0	13	3926.62242	0	0	3.92719572374286	32842	32842	32842	12h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	1567	32888	32979	90	16	4791.250845	0	0	11.6749612034873	32932	32888	32978	12h, 8h, 4h, 6h, 1.5h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	-	1568	33015	33065	50	10	3390.29278	0	0	0	33040	33015	33065	6h, 8h, 12h, 1h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	-	1569	33110	33139	29	4	282.041497	0	0	0	33123	33110	33139	6h, 8h, 4h, 12h	C6, NRK, PC_12, PK_15
LT934125.1	-	1570	33173	33182	9	2	48.413262	0	0	0	33178	33173	33182	8h, 6h	C6, PK_15
LT934125.1	-	1571	33212	33365	141	16	5538.746156	0	0	19.926695305022	33300	33215	33356	12h, 6h, 8h, 1h, 2.5h, 2h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	1572	33397	33437	40	8	1048.435168	0	0	2.32192809488736	33412	33397	33437	12h, 6h, 8h, 2h, 4h	NRK, PC_12, PK_15
LT934125.1	-	1573	33471	33487	9	4	229.319994	0	0	3.16992500144231	33477	33471	33480	8h, 12h, 6h	C6, NRK, PC_12
LT934125.1	-	1574	33505	33505	0	1	2212.389381	0	0	0	33505	33505	33505	1.5h	PC_12
LT934125.1	-	1575	33533	33536	3	3	90.892181	0	0	0	33534	33533	33536	8h, 6h	C6, PC_12
LT934125.1	-	1576	33566	33688	86	8	786.267915	0	0	12.1749256825007	33612	33566	33652	6h, 8h, 12h, 2h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	1577	33740	33745	5	2	113.643049	0	0	0	33742	33740	33745	8h	NRK, PC_12
LT934125.1	-	1578	33782	33898	114	11	5304.308758	0	0	17.7596351664007	33827	33782	33896	1h, 6h, 8h, 12h, 4h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	-	1579	33928	33955	19	8	476.010883	0	0	3.16992500144231	33942	33928	33947	12h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	1580	33997	34000	3	2	394.013531	0	0	0	33998	33997	34000	8h, 2h	PC_12, PK_15
LT934125.1	-	1581	34031	34097	60	14	2245.495243	0	0	4.86157821674648	34080	34031	34091	12h, 2h, 8h, 6h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	1582	34124	34139	15	2	166.492231	0	0	0	34132	34124	34139	6h, 8h	NRK, PC_12
LT934125.1	-	1583	34175	34175	0	4	32404.566867	0	0	0	34175	34175	34175	12h, 6h, 8h, 0.5h	C6, PC_12
LT934125.1	-	1584	34246	34246	0	1	525.486075	0	0	0	34246	34246	34246	4h	C6
LT934125.1	-	1585	34273	34273	0	1	32.2841	0	0	0	34273	34273	34273	8h	C6
LT934125.1	-	1586	34327	34345	18	4	158.545971	0	0	0	34337	34327	34345	8h, 12h, 6h	C6, NRK, PC_12
LT934125.1	-	1587	34379	34379	0	1	31.95705	0	0	0	34379	34379	34379	8h	PC_12
LT934125.1	-	1588	34405	34480	26	25	69716.903677	0	0	15.755027910413	34474	34452	34478	12h, 1h, 2h, 4h, 6h, 8h, 1.5h, 2.5h	C6, NRK, PC_12, PK_15
LT934125.1	-	1589	34558	34594	36	3	85.170173	0	0	0	34574	34558	34594	12h, 6h, 4h	NRK, PC_12, PK_15
LT934125.1	-	1590	34955	34955	0	1	26.651031	0	0	0	34955	34955	34955	6h	PC_12
LT934125.1	-	1591	35174	35225	47	6	247.680228	0	0	2.32192809488736	35205	35174	35221	12h, 8h, 6h	C6, NRK, PC_12
LT934125.1	-	1592	35366	35366	0	1	31.95705	0	0	0	35366	35366	35366	8h	PC_12
LT934125.1	-	1593	35441	35441	0	1	667.111408	0	0	0	35441	35441	35441	2h	PC_12
LT934125.1	-	1594	35570	35570	0	1	31.95705	0	0	0	35570	35570	35570	8h	PC_12
LT934125.1	-	1595	35605	35605	0	1	26.651031	0	0	0	35605	35605	35605	6h	PC_12
LT934125.1	-	1596	35744	35794	39	4	1277.856595	0	0	5.6724253419715	35767	35744	35783	4h, 2h, 6h, 8h	C6, PC_12
LT934125.1	-	1597	35916	35916	0	1	26.651031	0	0	0	35916	35916	35916	6h	PC_12
LT934125.1	-	1598	36094	36094	0	1	40.594301	0	0	0	36094	36094	36094	4h	PK_15
LT934125.1	-	1599	36224	36224	0	1	26.651031	0	0	0	36224	36224	36224	6h	PC_12
LT934125.1	-	1600	36380	36397	17	2	58.608081	0	0	0	36388	36380	36397	6h, 8h	PC_12
LT934125.1	-	1601	36431	36431	0	1	86.244071	0	0	0	36431	36431	36431	6h	C6
LT934125.1	-	1602	36878	36878	0	1	525.486075	0	0	0	36878	36878	36878	4h	C6
LT934125.1	-	1603	36988	36988	0	1	40.594301	0	0	0	36988	36988	36988	4h	PK_15
LT934125.1	-	1604	37065	37065	0	1	31.95705	0	0	0	37065	37065	37065	8h	PC_12
LT934125.1	-	1605	37198	37207	9	2	58.608081	0	0	0	37202	37198	37207	6h, 8h	PC_12
LT934125.1	-	1606	37250	37250	0	1	26.651031	0	0	0	37250	37250	37250	6h	PC_12
LT934125.1	-	1607	37460	37460	0	1	31.95705	0	0	0	37460	37460	37460	8h	PC_12
LT934125.1	-	1608	37550	37550	0	2	48.413262	0	0	0	37550	37550	37550	8h, 6h	C6, PK_15
LT934125.1	-	1609	37833	37833	0	1	86.244071	0	0	0	37833	37833	37833	6h	C6
LT934125.1	-	1610	38237	38237	0	1	32.2841	0	0	0	38237	38237	38237	8h	C6
LT934125.1	-	1611	38386	38386	0	1	31.95705	0	0	0	38386	38386	38386	8h	PC_12
LT934125.1	-	1612	38752	38752	0	1	40.594301	0	0	0	38752	38752	38752	4h	PK_15
LT934125.1	-	1613	38839	38839	0	1	31.95705	0	0	0	38839	38839	38839	8h	PC_12
LT934125.1	-	1614	39068	39068	0	1	86.244071	0	0	0	39068	39068	39068	6h	C6
LT934125.1	-	1615	39296	39296	0	1	31.95705	0	0	0	39296	39296	39296	8h	PC_12
LT934125.1	-	1616	40280	40280	0	1	81.685999	0	0	0	40280	40280	40280	8h	NRK
LT934125.1	-	1617	40960	40960	0	1	32.2841	0	0	0	40960	40960	40960	8h	C6
LT934125.1	-	1618	41171	41171	0	1	86.244071	0	0	0	41171	41171	41171	6h	C6
LT934125.1	-	1619	41377	41377	0	1	32.2841	0	0	0	41377	41377	41377	8h	C6
LT934125.1	-	1620	41655	41655	0	2	52.937685	0	0	0	41655	41655	41655	12h, 8h	C6, PC_12
LT934125.1	-	1621	41992	41997	0	14	4924.18826	0	0	2.61859332980759	41995	41995	41995	12h, 4h, 6h, 8h	C6, NRK, PC_12, PK_15
LT934125.1	-	1622	42111	42111	0	1	31.95705	0	0	0	42111	42111	42111	8h	PC_12
LT934125.1	-	1623	42141	42157	16	4	83.84373	0	0	0	42148	42141	42157	8h, 12h	C6, NRK, PC_12, PK_15
LT934125.1	-	1624	42204	42224	20	3	193.379493	0	0	0	42211	42204	42224	12h, 6h, 8h	NRK, PC_12
LT934125.1	-	1625	42252	42270	18	2	96.198199	0	0	0	42261	42252	42270	8h	C6, PC_12
LT934125.1	-	1626	42364	42364	0	1	31.95705	0	0	0	42364	42364	42364	8h	PC_12
LT934125.1	-	1627	42389	42458	58	9	501.204191	0	0	5.97727992349992	42407	42389	42447	12h, 6h, 8h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	1628	42483	42582	57	8	533.576148	0	0	10.4482854737269	42522	42492	42549	6h, 8h, 12h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	1629	42608	42641	33	7	2625.260258	0	0	1.94190118890934	42629	42608	42641	8h, 6h, 1h, 4h	C6, NRK, PC_12, PK_15
LT934125.1	-	1630	42693	42713	15	7	1015.726471	0	0	2.58496250072116	42704	42693	42708	6h, 8h, 12h, 4h	C6, NRK, PC_12
LT934125.1	-	1631	42780	42830	50	6	330.521616	0	0	0	42809	42780	42830	6h, 8h, 12h	C6, NRK, PC_12
LT934125.1	-	1632	42868	42868	0	2	232.719949	0	0	0	42868	42868	42868	4h, 8h	PC_12
LT934125.1	-	1633	42971	42971	0	1	134.535181	0	0	0	42971	42971	42971	6h	NRK
LT934125.1	-	1634	43005	43060	49	6	414.310202	0	0	5.52356195605701	43024	43011	43060	6h, 8h, 4h	C6, PC_12, PK_15
LT934125.1	-	1635	43088	43114	26	3	158.989531	0	0	0	43098	43088	43114	4h, 6h, 8h	PC_12
LT934125.1	-	1636	43144	43158	14	2	118.528171	0	0	0	43151	43144	43158	6h, 8h	C6
LT934125.1	-	1637	43227	43260	33	4	758.003589	0	0	0	43247	43227	43260	8h, 2h, 6h	C6, PC_12
LT934125.1	-	1638	43314	43362	46	6	239.088115	0	0	3.16992500144231	43342	43314	43360	6h, 8h, 12h	C6, NRK, PC_12, PK_15
LT934125.1	-	1639	43403	43413	7	4	276.859793	0	0	4.75488750216347	43406	43403	43410	8h, 4h, 6h	C6, PC_12
LT934125.1	-	1640	43473	43488	15	3	3294.854036	0	0	0	43479	43473	43488	2h, 6h, 8h	NRK, PC_12
LT934125.1	-	1641	43545	43545	0	1	26.651031	0	0	0	43545	43545	43545	6h	PC_12
LT934125.1	-	1642	43578	43598	20	2	118.528171	0	0	0	43588	43578	43598	6h, 8h	C6
LT934125.1	-	1643	43729	43729	0	1	100.38145	0	0	0	43729	43729	43729	4h	PC_12
LT934125.1	-	1644	43757	43757	0	1	16.129162	0	0	0	43757	43757	43757	6h	PK_15
LT934125.1	-	1645	43810	43810	0	1	81.685999	0	0	0	43810	43810	43810	8h	NRK
LT934125.1	-	1646	43839	43892	53	4	225.427362	0	0	0	43862	43839	43892	8h, 6h	C6, NRK, PC_12
LT934125.1	-	1647	44122	44122	0	1	40.594301	0	0	0	44122	44122	44122	4h	PK_15
LT934125.1	-	1648	44147	44193	34	4	264.12827	0	0	5.55458885167764	44163	44147	44181	6h, 8h	C6, NRK, PC_12
LT934125.1	-	1649	44264	44264	0	1	31.95705	0	0	0	44264	44264	44264	8h	PC_12
LT934125.1	-	1650	44325	44325	0	1	81.685999	0	0	0	44325	44325	44325	8h	NRK
LT934125.1	-	1651	44351	44351	0	1	26.651031	0	0	0	44351	44351	44351	6h	PC_12
LT934125.1	-	1652	44385	44385	0	1	81.685999	0	0	0	44385	44385	44385	8h	NRK
LT934125.1	-	1653	44481	44481	0	1	525.486075	0	0	0	44481	44481	44481	4h	C6
LT934125.1	-	1654	44613	44621	0	1	81.188602	3.16992500144231	3.16992500144231	3.16992500144231	44613	44613	44613	4h	PK_15
LT934125.1	-	1655	44673	44684	11	2	72.878401	0	0	0	44678	44673	44684	8h, 4h	C6, PK_15
LT934125.1	-	1656	44753	44756	0	14	1403.371772	0	0	1.83659167506276	44756	44756	44756	12h, 6h, 8h, 4h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	-	1657	44842	44842	0	1	32.2841	0	0	0	44842	44842	44842	8h	C6
LT934125.1	-	1658	44885	44901	8	18	19450.329748	0	0	7.36033791953477	44889	44885	44893	12h, 4h, 6h, 8h, 2h	C6, NRK, PC_12, PK_15
LT934125.1	-	1659	44947	44947	0	1	2227.171492	0	0	0	44947	44947	44947	1h	PC_12
LT934125.1	-	1660	45016	45016	0	1	26.651031	0	0	0	45016	45016	45016	6h	PC_12
LT934125.1	-	1661	45257	45257	0	1	1540.832049	0	0	0	45257	45257	45257	1h	C6
LT934125.1	-	1662	45647	45679	32	6	873.041191	0	0	0	45661	45647	45679	12h, 6h, 8h, 2h	C6, PC_12
LT934125.1	-	1663	45769	45769	0	1	32.2841	0	0	0	45769	45769	45769	8h	C6
LT934125.1	-	1664	45865	45876	11	3	164.6226	0	0	0	45869	45865	45876	8h, 4h	C6, PC_12
LT934125.1	-	1665	45904	45913	9	4	180.784734	0	0	0	45908	45904	45913	4h, 6h, 8h	PC_12, PK_15
LT934125.1	-	1666	45967	45967	0	1	31.95705	0	0	0	45967	45967	45967	8h	PC_12
LT934125.1	-	1667	46008	46008	0	1	86.244071	0	0	0	46008	46008	46008	6h	C6
LT934125.1	-	1668	46101	46124	23	4	166.150664	0	0	0	46108	46101	46124	12h, 6h, 8h	C6, PC_12
LT934125.1	-	1669	46191	46191	0	1	31.95705	0	0	0	46191	46191	46191	8h	PC_12
LT934125.1	-	1670	46303	46303	0	1	32.2841	0	0	0	46303	46303	46303	8h	C6
LT934125.1	-	1671	46354	46354	0	1	31.95705	0	0	0	46354	46354	46354	8h	PC_12
