chr	pos	strand	C6_12h	C6_4h	PC_12_12h	PC_12_4h	PK_15_12h	PK_15_4h
LT934125.1	128133	+	0	0	0	0	18.007181	0
LT934125.1	128191	+	0	0	24.301041	0	0	0
LT934125.1	128265	+	27.285874	0	0	0	0	0
LT934125.1	128725	+	0	0	0	0	14.405745	0
LT934125.1	128726	+	27.285874	0	0	0	0	0
LT934125.1	128933	+	0	0	0	0	21.608618	0
LT934125.1	129025	+	0	0	0	0	18.007181	0
LT934125.1	129213	+	0	0	0	0	14.405745	0
LT934125.1	129291	+	0	0	0	0	18.007181	0
LT934125.1	129310	+	0	0	0	0	14.405745	0
LT934125.1	129425	+	27.285874	0	0	0	0	0
LT934125.1	129493	+	0	0	0	0	14.405745	0
LT934125.1	129494	+	0	0	0	0	14.405745	0
LT934125.1	129496	+	27.285874	0	0	0	0	0
LT934125.1	129573	+	0	0	0	0	18.007181	62.932662
LT934125.1	129585	+	0	0	0	0	0	62.932662
LT934125.1	129586	+	0	0	0	0	21.608618	62.932662
LT934125.1	129686	+	27.285874	0	0	0	0	0
LT934125.1	129778	+	0	0	0	0	14.405745	0
LT934125.1	129930	+	0	0	0	0	14.405745	0
LT934125.1	129941	+	0	0	0	0	21.608618	0
LT934125.1	130121	+	27.285874	0	0	0	0	0
LT934125.1	130152	+	27.285874	0	0	0	0	0
LT934125.1	130174	+	27.285874	0	0	0	0	0
LT934125.1	130180	+	0	0	24.301041	0	0	0
LT934125.1	130200	+	0	0	0	0	18.007181	0
LT934125.1	130326	+	27.285874	0	0	0	0	0
LT934125.1	130384	+	0	0	0	241.779497	0	0
LT934125.1	130408	+	27.285874	0	0	0	0	0
LT934125.1	130561	+	54.571748	0	0	0	32.412926	62.932662
LT934125.1	130580	+	0	0	0	0	14.405745	0
LT934125.1	130581	+	0	0	0	0	21.608618	0
LT934125.1	130603	+	27.285874	0	0	0	0	0
LT934125.1	130610	+	0	0	24.301041	0	0	0
LT934125.1	130614	+	54.571748	0	36.451562	241.779497	21.608618	125.865324
LT934125.1	130630	+	0	0	0	0	21.608618	0
LT934125.1	130631	+	27.285874	0	0	0	0	0
LT934125.1	130768	+	27.285874	0	0	0	0	0
LT934125.1	130853	+	0	0	0	0	0	62.932662
LT934125.1	131174	+	0	567.859171	0	0	0	0
LT934125.1	131241	+	27.285874	0	0	0	0	0
LT934125.1	131411	+	0	0	0	241.779497	0	0
LT934125.1	131672	+	0	0	0	0	0	62.932662
LT934125.1	131745	+	0	0	0	0	36.014363	0
LT934125.1	131755	+	0	0	0	241.779497	0	0
LT934125.1	132004	+	27.285874	0	24.301041	0	0	0
LT934125.1	132055	+	0	0	0	241.779497	0	0
LT934125.1	132521	+	0	0	0	0	0	62.932662
LT934125.1	132596	+	0	0	36.451562	0	0	0
LT934125.1	132598	+	0	0	36.451562	0	0	0
LT934125.1	132611	+	0	0	0	0	21.608618	0
LT934125.1	132613	+	27.285874	0	24.301041	0	0	0
LT934125.1	132614	+	27.285874	0	97.204165	241.779497	0	314.66331
LT934125.1	132616	+	0	0	0	0	0	62.932662
LT934125.1	132617	+	0	0	0	0	0	62.932662
LT934125.1	132618	+	0	0	0	0	0	62.932662
LT934125.1	132712	+	0	0	0	0	0	62.932662
LT934125.1	132747	+	27.285874	0	0	0	0	0
LT934125.1	132749	+	0	0	0	0	0	62.932662
LT934125.1	132767	+	0	567.859171	0	0	0	0
LT934125.1	132844	+	27.285874	0	0	0	0	0
LT934125.1	132850	+	54.571748	0	0	0	14.405745	0
LT934125.1	132885	+	0	0	24.301041	0	0	0
LT934125.1	132937	+	0	0	24.301041	0	0	0
LT934125.1	132938	+	0	0	24.301041	241.779497	0	0
LT934125.1	132944	+	27.285874	0	24.301041	0	0	0
LT934125.1	132963	+	0	0	0	241.779497	0	0
LT934125.1	132964	+	27.285874	0	0	0	0	0
LT934125.1	132966	+	27.285874	0	72.903124	0	0	0
LT934125.1	132969	+	27.285874	0	0	0	0	0
LT934125.1	132974	+	0	0	24.301041	0	0	0
LT934125.1	132975	+	0	0	0	0	0	62.932662
LT934125.1	133015	+	0	0	0	0	0	62.932662
LT934125.1	133055	+	27.285874	0	0	0	0	0
LT934125.1	133098	+	27.285874	0	0	0	0	0
LT934125.1	133198	+	27.285874	0	0	0	0	0
LT934125.1	133367	+	27.285874	0	0	0	0	0
LT934125.1	133560	+	27.285874	0	0	0	0	0
LT934125.1	133565	+	0	0	0	0	0	62.932662
LT934125.1	133606	+	27.285874	0	0	0	0	0
LT934125.1	133684	+	27.285874	0	0	0	0	0
LT934125.1	133717	+	27.285874	0	0	0	0	0
LT934125.1	133846	+	27.285874	0	0	0	0	0
LT934125.1	133896	+	27.285874	0	0	0	0	0
LT934125.1	133915	+	27.285874	0	0	0	0	0
LT934125.1	133916	+	0	0	0	0	0	62.932662
LT934125.1	133946	+	27.285874	0	0	0	0	0
LT934125.1	133955	+	0	0	0	0	14.405745	0
LT934125.1	133958	+	0	0	24.301041	0	0	0
LT934125.1	133968	+	0	0	0	0	0	62.932662
LT934125.1	133984	+	0	0	36.451562	0	0	0
LT934125.1	133996	+	27.285874	0	0	0	0	0
LT934125.1	134015	+	27.285874	0	0	0	0	0
LT934125.1	134081	+	27.285874	0	0	0	0	0
LT934125.1	134084	+	0	0	0	0	14.405745	0
LT934125.1	134095	+	27.285874	0	0	0	0	0
LT934125.1	134104	+	27.285874	0	0	0	0	0
LT934125.1	134138	+	27.285874	0	0	0	0	0
LT934125.1	134156	+	27.285874	0	0	0	0	0
LT934125.1	134217	+	27.285874	0	0	0	0	0
LT934125.1	134248	+	27.285874	0	24.301041	0	0	0
LT934125.1	134256	+	27.285874	0	0	0	0	0
LT934125.1	134274	+	27.285874	0	0	0	0	0
LT934125.1	134340	+	0	0	24.301041	0	0	0
LT934125.1	134343	+	27.285874	0	0	0	0	0
LT934125.1	134979	+	27.285874	0	0	0	0	0
LT934125.1	135001	+	0	0	48.602083	0	0	0
LT934125.1	135002	+	27.285874	0	0	0	18.007181	0
LT934125.1	135172	+	27.285874	0	0	0	0	0
LT934125.1	135208	+	27.285874	0	0	0	0	0
LT934125.1	135236	+	27.285874	0	0	0	0	0
LT934125.1	135237	+	0	0	48.602083	0	0	0
LT934125.1	135238	+	27.285874	0	0	0	14.405745	0
LT934125.1	135245	+	0	0	36.451562	0	0	0
LT934125.1	135246	+	27.285874	0	24.301041	0	0	0
LT934125.1	135247	+	27.285874	567.859171	0	0	0	0
LT934125.1	135255	+	0	0	48.602083	0	0	0
LT934125.1	135263	+	0	0	60.752603	0	0	0
LT934125.1	135266	+	0	0	36.451562	0	0	0
LT934125.1	135267	+	0	0	182.25781	0	0	0
LT934125.1	135268	+	163.715245	0	291.612496	0	129.651705	0
LT934125.1	135269	+	163.715245	0	218.709372	241.779497	136.854578	0
LT934125.1	135270	+	81.857622	0	0	0	118.847396	62.932662
LT934125.1	135276	+	0	0	97.204165	0	0	0
LT934125.1	135277	+	27.285874	0	60.752603	0	39.615799	0
LT934125.1	135278	+	27.285874	0	109.354686	0	14.405745	0
LT934125.1	135279	+	109.143496	567.859171	0	0	140.456014	0
LT934125.1	135285	+	27.285874	0	0	0	14.405745	0
LT934125.1	135286	+	0	0	72.903124	0	0	0
LT934125.1	135287	+	27.285874	0	0	0	61.224416	0
LT934125.1	135291	+	0	0	0	0	46.818671	0
LT934125.1	135292	+	27.285874	0	48.602083	0	0	62.932662
LT934125.1	135293	+	0	0	0	0	32.412926	0
LT934125.1	135294	+	27.285874	0	0	0	0	0
LT934125.1	135296	+	0	0	72.903124	0	14.405745	0
LT934125.1	135297	+	81.857622	0	0	0	0	0
LT934125.1	135298	+	0	0	24.301041	0	32.412926	0
LT934125.1	135303	+	0	0	0	0	18.007181	0
LT934125.1	135304	+	0	0	24.301041	0	14.405745	0
LT934125.1	135305	+	81.857622	0	72.903124	0	14.405745	0
LT934125.1	135306	+	136.429371	0	0	0	72.028725	0
LT934125.1	135308	+	54.571748	0	36.451562	0	0	62.932662
LT934125.1	135309	+	54.571748	0	0	483.558994	39.615799	0
LT934125.1	135310	+	0	567.859171	0	0	475.389585	0
LT934125.1	135311	+	163.715245	0	692.579677	483.558994	0	62.932662
LT934125.1	135312	+	0	0	0	0	100.840215	125.865324
LT934125.1	135313	+	109.143496	0	0	0	0	0
LT934125.1	135314	+	27.285874	0	109.354686	0	82.833034	0
LT934125.1	135316	+	0	0	85.053645	0	32.412926	0
LT934125.1	135323	+	54.571748	0	36.451562	0	36.014363	0
LT934125.1	135330	+	0	0	0	0	86.43447	0
LT934125.1	135333	+	136.429371	0	109.354686	0	0	0
LT934125.1	135335	+	0	0	85.053645	0	21.608618	0
LT934125.1	135342	+	54.571748	0	0	0	0	0
LT934125.1	135349	+	0	0	0	0	82.833034	0
LT934125.1	135414	+	27.285874	0	0	0	0	0
LT934125.1	135552	+	0	0	0	0	0	62.932662
LT934125.1	135671	+	0	0	0	0	18.007181	0
LT934125.1	135673	+	54.571748	0	0	0	25.210054	0
LT934125.1	135773	+	0	0	0	0	0	62.932662
LT934125.1	135856	+	0	0	0	0	0	62.932662
LT934125.1	135883	+	54.571748	0	36.451562	0	18.007181	0
LT934125.1	135986	+	0	0	0	0	0	62.932662
LT934125.1	136067	+	0	567.859171	0	0	0	0
LT934125.1	136068	+	27.285874	0	0	0	0	0
LT934125.1	136087	+	0	0	0	0	0	62.932662
LT934125.1	136153	+	0	0	24.301041	0	0	125.865324
LT934125.1	136156	+	27.285874	0	36.451562	0	18.007181	62.932662
LT934125.1	136158	+	1555.294824	2271.436684	1433.761437	1692.45648	1238.894071	1510.383889
LT934125.1	136161	+	0	0	0	241.779497	0	0
LT934125.1	136203	+	27.285874	0	0	0	0	0
LT934125.1	136227	+	27.285874	0	36.451562	0	0	0
LT934125.1	136255	+	0	0	0	0	14.405745	0
LT934125.1	136256	+	27.285874	0	36.451562	241.779497	0	0
LT934125.1	136291	+	0	0	0	0	0	62.932662
LT934125.1	136292	+	27.285874	0	0	0	0	0
LT934125.1	136312	+	0	0	0	0	0	62.932662
LT934125.1	136316	+	0	0	0	241.779497	0	125.865324
LT934125.1	136335	+	0	0	24.301041	0	0	188.797986
LT934125.1	136337	+	0	0	0	0	25.210054	62.932662
LT934125.1	136338	+	0	567.859171	0	0	18.007181	0
LT934125.1	136339	+	0	0	24.301041	0	0	440.528634
LT934125.1	136341	+	0	0	0	0	0	62.932662
LT934125.1	136342	+	27.285874	0	0	0	0	0
LT934125.1	136344	+	0	0	0	0	25.210054	0
LT934125.1	136345	+	682.146853	0	109.354686	241.779497	61.224416	503.461296
LT934125.1	136346	+	0	0	24.301041	0	0	62.932662
LT934125.1	136347	+	109.143496	0	36.451562	0	0	0
LT934125.1	136348	+	54.571748	0	704.730198	1934.235977	432.17235	4908.74764
LT934125.1	136349	+	0	0	97.204165	483.558994	0	0
LT934125.1	136351	+	0	0	36.451562	0	39.615799	377.595972
LT934125.1	136352	+	0	567.859171	0	0	0	0
LT934125.1	136378	+	0	0	0	0	0	62.932662
LT934125.1	136429	+	0	0	0	0	25.210054	0
LT934125.1	136433	+	27.285874	0	0	0	0	0
LT934125.1	136456	+	27.285874	0	0	0	0	0
LT934125.1	136508	+	27.285874	0	0	0	0	0
LT934125.1	136618	+	0	0	0	0	0	62.932662
LT934125.1	136650	+	0	0	24.301041	0	0	0
LT934125.1	136668	+	0	0	0	0	0	62.932662
LT934125.1	136711	+	27.285874	0	0	0	0	0
LT934125.1	136749	+	0	0	0	0	0	62.932662
LT934125.1	136780	+	27.285874	0	0	0	0	62.932662
LT934125.1	136805	+	0	0	0	0	0	62.932662
LT934125.1	137012	+	27.285874	0	0	0	0	0
LT934125.1	137015	+	0	0	0	0	0	62.932662
LT934125.1	137026	+	0	0	0	0	0	62.932662
LT934125.1	137111	+	0	0	0	0	0	62.932662
LT934125.1	137116	+	27.285874	0	0	0	0	0
LT934125.1	137167	+	27.285874	0	24.301041	0	0	0
LT934125.1	137186	+	81.857622	0	0	0	0	62.932662
LT934125.1	137251	+	0	0	0	0	14.405745	0
LT934125.1	137252	+	0	0	36.451562	0	0	0
LT934125.1	137281	+	27.285874	0	0	0	0	0
LT934125.1	137488	+	27.285874	0	0	0	0	0
LT934125.1	137655	+	0	0	24.301041	0	0	0
LT934125.1	137770	+	27.285874	0	0	0	0	0
LT934125.1	137936	+	0	0	0	0	0	62.932662
LT934125.1	137948	+	0	0	0	0	0	62.932662
LT934125.1	137965	+	0	0	0	0	0	62.932662
LT934125.1	138021	+	0	0	0	0	0	62.932662
LT934125.1	138040	+	27.285874	0	0	0	0	0
LT934125.1	138076	+	0	0	0	241.779497	0	0
LT934125.1	138637	+	0	0	24.301041	0	0	0
LT934125.1	139175	+	27.285874	0	0	0	0	0
LT934125.1	139450	+	0	0	0	0	0	62.932662
LT934125.1	139799	+	27.285874	0	0	0	0	0
LT934125.1	139843	+	0	0	0	0	0	62.932662
LT934125.1	139979	+	0	0	0	0	14.405745	0
LT934125.1	139981	+	0	0	0	0	0	62.932662
LT934125.1	139982	+	0	0	24.301041	0	0	0
LT934125.1	140316	+	0	0	0	0	0	62.932662
LT934125.1	140967	+	27.285874	0	0	0	0	0
LT934125.1	141034	+	0	0	36.451562	0	0	0
LT934125.1	141051	+	0	0	0	0	0	314.66331
LT934125.1	141052	+	0	0	24.301041	0	0	0
LT934125.1	141056	+	0	0	0	0	0	62.932662
LT934125.1	141057	+	0	0	0	0	0	62.932662
LT934125.1	141059	+	0	0	0	0	0	62.932662
LT934125.1	141062	+	0	0	0	0	0	188.797986
LT934125.1	141065	+	0	0	0	0	0	62.932662
LT934125.1	141068	+	0	0	0	241.779497	0	0
LT934125.1	141072	+	0	0	0	0	0	62.932662
LT934125.1	141074	+	0	567.859171	0	0	0	62.932662
LT934125.1	141086	+	0	0	0	241.779497	0	0
LT934125.1	141091	+	27.285874	0	0	0	0	0
LT934125.1	141260	+	27.285874	0	0	0	0	0
LT934125.1	141340	+	0	0	0	0	14.405745	0
LT934125.1	141473	+	27.285874	0	0	0	0	0
LT934125.1	141490	+	0	0	0	0	14.405745	0
LT934125.1	141495	+	0	0	0	0	0	62.932662
LT934125.1	141497	+	54.571748	0	0	0	0	0
LT934125.1	141498	+	0	0	0	0	14.405745	0
LT934125.1	141515	+	0	0	0	0	14.405745	0
LT934125.1	141543	+	0	0	0	0	0	62.932662
LT934125.1	141545	+	54.571748	0	0	0	0	0
LT934125.1	141546	+	0	0	0	0	14.405745	0
LT934125.1	141612	+	27.285874	0	0	0	0	0
LT934125.1	141678	+	0	0	0	0	18.007181	0
LT934125.1	141720	+	0	0	0	0	0	62.932662
LT934125.1	141747	+	27.285874	0	0	0	0	0
LT934125.1	141824	+	0	0	0	0	21.608618	0
LT934125.1	141935	+	27.285874	0	36.451562	0	115.24596	0
LT934125.1	141938	+	27.285874	0	24.301041	0	64.825853	0
LT934125.1	142268	+	0	0	24.301041	0	0	0
LT934125.1	142310	+	27.285874	0	0	0	0	0
LT934125.1	142327	+	27.285874	0	0	0	0	0
LT934125.1	142393	+	27.285874	0	0	0	0	0
LT934125.1	142477	+	0	0	0	0	90.035906	0
LT934125.1	142480	+	0	0	0	0	18.007181	0
LT934125.1	142518	+	0	0	0	0	25.210054	0
LT934125.1	142520	+	0	0	0	0	14.405745	0
LT934125.1	142608	+	0	0	0	0	14.405745	0
LT934125.1	142765	+	27.285874	0	0	0	0	0
LT934125.1	97	-	0	0	0	0	50.420108	0
LT934125.1	480	-	27.285874	0	0	0	0	0
LT934125.1	1344	-	27.285874	0	0	0	0	0
LT934125.1	1842	-	0	0	0	241.779497	0	0
LT934125.1	2210	-	27.285874	0	0	0	0	0
LT934125.1	2245	-	0	0	0	241.779497	0	0
LT934125.1	2466	-	27.285874	0	0	0	0	0
LT934125.1	2626	-	27.285874	0	0	0	0	0
LT934125.1	2761	-	163.715245	0	0	0	0	0
LT934125.1	2762	-	0	0	0	0	115.24596	0
LT934125.1	2973	-	27.285874	0	0	0	0	0
LT934125.1	3074	-	27.285874	0	0	0	0	0
LT934125.1	3120	-	27.285874	0	0	0	0	0
LT934125.1	3139	-	27.285874	0	0	0	0	0
LT934125.1	3196	-	27.285874	0	0	0	0	0
LT934125.1	3214	-	27.285874	0	0	0	0	125.865324
LT934125.1	3216	-	0	0	36.451562	0	0	0
LT934125.1	3218	-	0	0	0	0	0	62.932662
LT934125.1	3237	-	27.285874	0	0	0	0	0
LT934125.1	3252	-	0	0	24.301041	0	0	0
LT934125.1	3273	-	0	0	0	0	0	62.932662
LT934125.1	3274	-	0	0	0	0	0	62.932662
LT934125.1	3286	-	0	0	0	0	0	62.932662
LT934125.1	3345	-	0	0	0	0	0	62.932662
LT934125.1	3349	-	27.285874	0	0	0	0	0
LT934125.1	3350	-	27.285874	0	0	0	0	0
LT934125.1	3351	-	81.857622	0	48.602083	0	14.405745	0
LT934125.1	3353	-	0	0	0	0	0	125.865324
LT934125.1	3366	-	0	0	0	0	0	62.932662
LT934125.1	3370	-	0	0	0	241.779497	0	0
LT934125.1	3388	-	27.285874	0	0	0	0	0
LT934125.1	3398	-	27.285874	0	24.301041	0	0	62.932662
LT934125.1	3406	-	0	0	0	241.779497	0	0
LT934125.1	3421	-	27.285874	0	0	0	0	0
LT934125.1	3506	-	0	0	36.451562	0	0	0
LT934125.1	3509	-	0	0	0	0	0	62.932662
LT934125.1	3511	-	0	0	0	0	0	62.932662
LT934125.1	3689	-	27.285874	0	0	0	0	0
LT934125.1	3693	-	0	567.859171	0	0	0	0
LT934125.1	3701	-	0	567.859171	0	1450.676983	0	0
LT934125.1	3756	-	27.285874	0	0	0	0	0
LT934125.1	3885	-	27.285874	0	0	0	0	0
LT934125.1	3910	-	136.429371	0	0	241.779497	147.658886	943.989931
LT934125.1	3913	-	0	0	194.40833	0	0	0
LT934125.1	3942	-	0	0	0	0	0	62.932662
LT934125.1	4010	-	0	0	0	0	0	62.932662
LT934125.1	4011	-	27.285874	0	0	0	0	0
LT934125.1	4038	-	27.285874	0	0	0	0	0
LT934125.1	4084	-	27.285874	0	0	0	0	0
LT934125.1	4134	-	27.285874	0	0	0	0	0
LT934125.1	4213	-	0	0	0	241.779497	0	0
LT934125.1	4416	-	27.285874	0	0	0	0	0
LT934125.1	4458	-	0	0	24.301041	0	0	0
LT934125.1	4542	-	27.285874	0	0	0	0	0
LT934125.1	4656	-	27.285874	0	0	0	0	0
LT934125.1	4658	-	27.285874	0	0	0	0	0
LT934125.1	4687	-	27.285874	0	0	0	0	0
LT934125.1	4727	-	0	567.859171	0	0	0	0
LT934125.1	4734	-	54.571748	0	0	0	0	0
LT934125.1	4826	-	27.285874	0	0	0	18.007181	62.932662
LT934125.1	4830	-	27.285874	0	24.301041	0	0	62.932662
LT934125.1	4848	-	27.285874	0	0	0	0	125.865324
LT934125.1	4889	-	27.285874	0	0	0	0	0
LT934125.1	4906	-	0	0	24.301041	0	0	0
LT934125.1	4907	-	0	0	0	241.779497	0	0
LT934125.1	4924	-	54.571748	0	24.301041	0	18.007181	125.865324
LT934125.1	4925	-	709.432727	0	206.558851	967.117988	190.876121	943.989931
LT934125.1	4926	-	136.429371	567.859171	85.053645	725.338491	151.260323	377.595972
LT934125.1	4927	-	0	567.859171	0	0	0	0
LT934125.1	4928	-	27.285874	1135.718342	60.752603	0	0	0
LT934125.1	4991	-	0	0	0	0	0	62.932662
LT934125.1	5119	-	27.285874	0	0	0	0	0
LT934125.1	5151	-	27.285874	0	0	0	0	0
LT934125.1	5267	-	0	567.859171	24.301041	0	0	0
LT934125.1	5318	-	27.285874	0	0	0	0	0
LT934125.1	5461	-	27.285874	0	0	0	0	0
LT934125.1	5496	-	0	567.859171	0	0	0	0
LT934125.1	5699	-	0	0	0	241.779497	0	0
LT934125.1	6201	-	27.285874	0	0	0	0	0
LT934125.1	7129	-	0	567.859171	0	0	0	0
LT934125.1	7270	-	0	0	0	0	0	62.932662
LT934125.1	7534	-	0	0	0	241.779497	0	0
LT934125.1	7566	-	0	0	0	0	0	62.932662
LT934125.1	7568	-	0	0	24.301041	483.558994	0	125.865324
LT934125.1	7716	-	0	0	0	241.779497	0	0
LT934125.1	7718	-	54.571748	0	0	0	0	0
LT934125.1	7721	-	0	0	0	0	0	125.865324
LT934125.1	7758	-	54.571748	567.859171	24.301041	0	0	188.797986
LT934125.1	7761	-	0	0	0	0	18.007181	0
LT934125.1	8189	-	27.285874	567.859171	36.451562	0	0	62.932662
LT934125.1	8210	-	0	0	0	0	0	62.932662
LT934125.1	8781	-	0	0	0	0	0	62.932662
LT934125.1	8790	-	27.285874	0	0	0	0	0
LT934125.1	8851	-	27.285874	0	0	0	0	0
LT934125.1	8885	-	0	0	0	241.779497	0	0
LT934125.1	8901	-	0	0	0	0	0	62.932662
LT934125.1	8965	-	27.285874	0	0	0	0	0
LT934125.1	8996	-	27.285874	0	0	0	0	0
LT934125.1	8997	-	0	0	48.602083	0	0	0
LT934125.1	9054	-	54.571748	0	24.301041	241.779497	0	0
LT934125.1	9058	-	81.857622	567.859171	72.903124	0	72.028725	0
LT934125.1	9086	-	27.285874	0	0	0	0	0
LT934125.1	9093	-	0	567.859171	0	0	0	0
LT934125.1	9095	-	0	0	0	0	0	62.932662
LT934125.1	9173	-	0	0	0	0	0	188.797986
LT934125.1	9214	-	81.857622	0	60.752603	241.779497	151.260323	251.730648
LT934125.1	9217	-	0	0	24.301041	0	14.405745	0
LT934125.1	9251	-	0	0	0	0	0	125.865324
LT934125.1	9281	-	27.285874	0	0	0	0	62.932662
LT934125.1	9370	-	0	0	24.301041	0	0	0
LT934125.1	9454	-	0	0	36.451562	0	0	0
LT934125.1	9487	-	0	0	0	0	0	62.932662
LT934125.1	9489	-	0	0	0	0	0	125.865324
LT934125.1	9491	-	0	0	0	0	0	62.932662
LT934125.1	9494	-	709.432727	3975.014196	1688.92237	3143.133462	558.222619	5726.872247
LT934125.1	9495	-	54.571748	0	182.25781	483.558994	36.014363	1699.181875
LT934125.1	9497	-	54.571748	0	0	0	0	0
LT934125.1	9498	-	54.571748	567.859171	72.903124	241.779497	154.861759	440.528634
LT934125.1	9499	-	0	0	0	483.558994	0	0
LT934125.1	9500	-	0	0	218.709372	0	0	0
LT934125.1	9501	-	0	0	0	0	0	62.932662
LT934125.1	9527	-	0	0	24.301041	241.779497	0	0
LT934125.1	9530	-	0	0	24.301041	0	0	62.932662
LT934125.1	9533	-	0	0	0	0	0	62.932662
LT934125.1	9534	-	0	567.859171	0	0	0	188.797986
LT934125.1	9564	-	27.285874	0	0	0	0	0
LT934125.1	9587	-	27.285874	0	0	0	0	0
LT934125.1	9588	-	27.285874	0	0	0	0	0
LT934125.1	9590	-	0	0	48.602083	0	46.818671	0
LT934125.1	9591	-	0	0	24.301041	0	0	0
LT934125.1	9594	-	0	0	0	241.779497	0	0
LT934125.1	9599	-	54.571748	0	0	0	0	0
LT934125.1	9665	-	27.285874	0	0	0	0	0
LT934125.1	9800	-	0	0	0	0	21.608618	0
LT934125.1	9801	-	0	0	0	0	14.405745	0
LT934125.1	9816	-	27.285874	0	0	0	0	0
LT934125.1	9878	-	27.285874	0	0	0	0	0
LT934125.1	9883	-	27.285874	0	0	0	0	0
LT934125.1	9918	-	0	0	0	0	0	62.932662
LT934125.1	9920	-	0	0	0	0	25.210054	0
LT934125.1	9958	-	27.285874	0	0	0	0	0
LT934125.1	10034	-	27.285874	0	0	0	0	0
LT934125.1	10054	-	27.285874	0	0	0	0	0
LT934125.1	10205	-	27.285874	0	0	0	0	0
LT934125.1	10286	-	27.285874	0	0	0	0	0
LT934125.1	10413	-	27.285874	0	0	0	0	0
LT934125.1	10456	-	27.285874	0	0	0	0	0
LT934125.1	10558	-	27.285874	0	0	0	0	0
LT934125.1	11336	-	0	0	0	0	0	62.932662
LT934125.1	11485	-	27.285874	0	0	0	0	0
LT934125.1	11513	-	27.285874	0	0	0	0	0
LT934125.1	11697	-	27.285874	0	0	0	0	0
LT934125.1	11746	-	0	0	0	0	0	62.932662
LT934125.1	11997	-	54.571748	0	0	0	0	0
LT934125.1	12025	-	0	0	0	0	14.405745	0
LT934125.1	12042	-	54.571748	0	36.451562	0	0	0
LT934125.1	12044	-	0	0	0	0	68.427289	0
LT934125.1	12051	-	0	0	0	0	50.420108	0
LT934125.1	12052	-	81.857622	0	0	0	0	0
LT934125.1	12053	-	0	0	0	0	39.615799	0
LT934125.1	12054	-	27.285874	0	0	0	0	0
LT934125.1	12056	-	0	0	0	0	241.296229	0
LT934125.1	12061	-	0	0	0	0	14.405745	0
LT934125.1	12105	-	0	0	0	0	0	62.932662
LT934125.1	12106	-	0	0	0	0	14.405745	0
LT934125.1	12112	-	27.285874	0	0	0	0	0
LT934125.1	12116	-	0	0	72.903124	0	0	0
LT934125.1	12123	-	0	0	24.301041	0	0	0
LT934125.1	12145	-	0	0	0	0	36.014363	0
LT934125.1	12146	-	27.285874	0	0	0	0	0
LT934125.1	12147	-	27.285874	0	0	0	0	0
LT934125.1	12158	-	27.285874	0	24.301041	0	0	0
LT934125.1	12159	-	0	0	0	0	21.608618	0
LT934125.1	12167	-	0	0	24.301041	0	0	0
LT934125.1	12169	-	0	0	0	0	14.405745	0
LT934125.1	12189	-	27.285874	0	24.301041	0	0	0
LT934125.1	12248	-	0	0	0	0	14.405745	0
LT934125.1	12255	-	27.285874	0	0	0	0	0
LT934125.1	12268	-	27.285874	0	0	0	0	0
LT934125.1	12275	-	0	0	24.301041	0	0	0
LT934125.1	12366	-	0	0	24.301041	0	0	0
LT934125.1	12444	-	0	0	24.301041	0	0	0
LT934125.1	13997	-	0	0	0	0	50.420108	0
LT934125.1	14095	-	27.285874	0	0	0	0	0
LT934125.1	14706	-	0	0	0	241.779497	0	0
LT934125.1	14975	-	27.285874	0	0	0	0	0
LT934125.1	15024	-	27.285874	0	0	0	0	0
LT934125.1	15436	-	27.285874	0	0	0	0	0
LT934125.1	15458	-	27.285874	0	0	0	0	0
LT934125.1	15460	-	27.285874	0	0	0	0	0
LT934125.1	15627	-	27.285874	0	0	0	0	0
LT934125.1	15678	-	27.285874	0	0	0	0	0
LT934125.1	15830	-	27.285874	0	0	0	0	0
LT934125.1	15848	-	27.285874	0	0	0	0	0
LT934125.1	15850	-	27.285874	0	0	0	0	0
LT934125.1	15988	-	54.571748	0	0	0	0	0
LT934125.1	16123	-	27.285874	0	0	0	0	0
LT934125.1	16171	-	0	0	0	0	14.405745	0
LT934125.1	16779	-	27.285874	0	0	0	0	0
LT934125.1	16810	-	27.285874	0	0	0	0	0
LT934125.1	16811	-	0	0	48.602083	0	0	0
LT934125.1	16818	-	27.285874	0	0	0	0	0
LT934125.1	16831	-	27.285874	0	0	0	0	0
LT934125.1	16853	-	54.571748	0	0	0	0	0
LT934125.1	16871	-	27.285874	0	0	0	0	0
LT934125.1	16876	-	27.285874	0	0	0	0	0
LT934125.1	16880	-	27.285874	0	0	0	0	0
LT934125.1	16893	-	54.571748	0	0	0	0	0
LT934125.1	16908	-	27.285874	0	0	0	0	0
LT934125.1	16914	-	27.285874	0	0	0	0	0
LT934125.1	16933	-	27.285874	0	0	0	0	0
LT934125.1	16936	-	0	0	0	0	0	62.932662
LT934125.1	16948	-	54.571748	0	0	0	0	0
LT934125.1	16959	-	27.285874	0	0	0	0	0
LT934125.1	16970	-	27.285874	0	0	0	0	0
LT934125.1	16991	-	27.285874	0	0	0	0	0
LT934125.1	17013	-	0	567.859171	0	0	0	0
LT934125.1	17018	-	27.285874	0	0	0	0	0
LT934125.1	17023	-	27.285874	0	0	0	0	0
LT934125.1	17025	-	27.285874	0	0	0	0	0
LT934125.1	17032	-	81.857622	0	24.301041	0	0	0
LT934125.1	17061	-	0	567.859171	0	0	0	0
