chr	pos	strand	C6_12h	C6_1h	C6_2h	C6_4h	C6_6h	C6_8h	NRK_1h	NRK_2h	PC_12_0.5h	PC_12_1.5h	PC_12_12h	PC_12_1h	PC_12_2.5h	PC_12_2h	PC_12_4h	PC_12_6h	PC_12_8h	PK_15_12h	PK_15_1h	PK_15_2h	PK_15_4h	PK_15_6h	PK_15_8h
LT934125.1	15690	-	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	15706	-	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	15708	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	15709	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	15723	-	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	15783	-	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
LT934125.1	15810	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	15813	-	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	15823	-	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	15826	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
LT934125.1	15828	-	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	15830	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	15831	-	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	1	0
LT934125.1	15832	-	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	2	0	0	0	0	0
LT934125.1	15833	-	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0
LT934125.1	15834	-	17	1	0	0	0	2	0	0	0	0	42	0	0	0	0	0	3	21	0	0	0	3	7
LT934125.1	15835	-	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	15836	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
LT934125.1	15842	-	2	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	2	0	0	0	0	0	0
LT934125.1	15844	-	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	15850	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	15853	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	15873	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	15874	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	15882	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	15931	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
LT934125.1	15969	-	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	15970	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
LT934125.1	15975	-	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
LT934125.1	15990	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
LT934125.1	16012	-	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	16037	-	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	16045	-	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0
LT934125.1	16049	-	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16057	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	16085	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
LT934125.1	16087	-	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0
LT934125.1	16092	-	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	0	0	1	1
LT934125.1	16095	-	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	16111	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
LT934125.1	16153	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16155	-	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	16156	-	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	16157	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16162	-	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	16163	-	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0
LT934125.1	16164	-	3	0	0	0	0	2	0	0	0	0	12	0	0	0	0	1	4	6	0	0	0	0	0
LT934125.1	16165	-	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
LT934125.1	16171	-	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	16182	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	16190	-	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	2	1	0	0	0	0	1
LT934125.1	16236	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16579	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16633	-	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	16668	-	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
LT934125.1	16671	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
LT934125.1	16674	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16675	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16677	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
LT934125.1	16682	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	1
LT934125.1	16683	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
LT934125.1	16685	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
LT934125.1	16686	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
LT934125.1	16690	-	3	0	0	0	0	1	0	0	0	0	5	0	0	0	0	1	1	12	0	0	0	4	4
LT934125.1	16691	-	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	16693	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
LT934125.1	16695	-	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	16698	-	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	2
LT934125.1	16702	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16703	-	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	16704	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16706	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	16707	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
LT934125.1	16709	-	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	16710	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16711	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
LT934125.1	16715	-	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0
LT934125.1	16716	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16717	-	2	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	11	0	0	0	4	4
LT934125.1	16719	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
LT934125.1	16721	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
LT934125.1	16722	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16724	-	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16725	-	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0
LT934125.1	16726	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16727	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0
LT934125.1	16728	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
LT934125.1	16729	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16731	-	1	0	0	0	0	1	0	0	0	0	4	0	0	1	0	0	0	2	0	0	0	0	0
LT934125.1	16733	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0
LT934125.1	16735	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16736	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1
LT934125.1	16737	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
LT934125.1	16738	-	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
LT934125.1	16739	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
LT934125.1	16742	-	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0	1
LT934125.1	16743	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16745	-	1	0	0	1	0	0	0	0	0	0	3	0	0	0	0	2	0	5	0	0	0	1	4
LT934125.1	16746	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
LT934125.1	16748	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1
LT934125.1	16749	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	16751	-	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1
LT934125.1	16753	-	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	1	1
LT934125.1	16754	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16755	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
LT934125.1	16756	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
LT934125.1	16757	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16758	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	16759	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
LT934125.1	16760	-	3	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	2	0	0	1	0	0
LT934125.1	16761	-	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2	0
LT934125.1	16763	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
LT934125.1	16764	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
LT934125.1	16765	-	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	1
LT934125.1	16766	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16767	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0
LT934125.1	16769	-	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	1
LT934125.1	16772	-	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0
LT934125.1	16774	-	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
LT934125.1	16775	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1
LT934125.1	16776	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
LT934125.1	16778	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	2
LT934125.1	16779	-	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	15	0	0	0	4	4
LT934125.1	16780	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
LT934125.1	16781	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
LT934125.1	16782	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16784	-	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	2	5	0	0	0	0	1
LT934125.1	16786	-	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
LT934125.1	16787	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16789	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16790	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1
LT934125.1	16791	-	4	0	0	0	1	2	0	0	0	0	6	0	0	0	0	2	2	24	0	0	2	2	6
LT934125.1	16792	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
LT934125.1	16796	-	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
LT934125.1	16797	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	16799	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
LT934125.1	16801	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16802	-	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	21	0	0	0	4	5
LT934125.1	16803	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
LT934125.1	16805	-	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
LT934125.1	16807	-	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0
LT934125.1	16810	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16811	-	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	9	0	0	0	1	3
LT934125.1	16813	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
LT934125.1	16817	-	2	0	0	0	0	0	0	0	0	0	11	0	0	0	1	0	1	7	0	0	0	0	5
LT934125.1	16819	-	3	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	3	0	0	1	1	3
LT934125.1	16820	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16822	-	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3
LT934125.1	16824	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
LT934125.1	16825	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16826	-	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	6	0	0	0	1	0
LT934125.1	16828	-	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	4	0	0	0	1	3
LT934125.1	16829	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
LT934125.1	16831	-	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2
LT934125.1	16834	-	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	2	1
LT934125.1	16836	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16837	-	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	7	0	0	0	3	1
LT934125.1	16841	-	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2
LT934125.1	16843	-	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16844	-	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	24	0	0	0	4	3
LT934125.1	16845	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16846	-	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	4	0	1	0	1	2
LT934125.1	16847	-	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16848	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	16850	-	1	0	0	0	0	1	0	0	0	0	5	0	0	0	0	0	2	6	0	0	0	2	1
LT934125.1	16851	-	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16853	-	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	1	8	0	0	0	1	3
LT934125.1	16855	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
LT934125.1	16856	-	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	2	3
LT934125.1	16857	-	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16859	-	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	8	0	0	0	3	3
LT934125.1	16860	-	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1
LT934125.1	16861	-	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	1
LT934125.1	16862	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	16864	-	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1
LT934125.1	16865	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
LT934125.1	16871	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
LT934125.1	16874	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16875	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
LT934125.1	16876	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
LT934125.1	16877	-	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	1	4	1
LT934125.1	16879	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16880	-	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	5	0	0	0	0	5
LT934125.1	16882	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	0	0	0	0	1
LT934125.1	16883	-	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	1
LT934125.1	16891	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	16893	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
LT934125.1	16895	-	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
LT934125.1	16896	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
LT934125.1	16899	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16901	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0
LT934125.1	16902	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
LT934125.1	16904	-	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	2
LT934125.1	16905	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	16906	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0
LT934125.1	16907	-	3	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	1	0	0	0	0	2
LT934125.1	16908	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0
LT934125.1	16910	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1
LT934125.1	16911	-	4	0	0	0	0	1	0	0	0	0	6	0	0	0	0	0	0	17	0	0	0	5	3
LT934125.1	16912	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16913	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
LT934125.1	16916	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16918	-	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	6	0	0	0	0	0
LT934125.1	16919	-	6	0	0	0	0	1	0	0	0	0	3	0	1	0	0	1	0	40	0	0	0	10	4
LT934125.1	16920	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
LT934125.1	16922	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
LT934125.1	16923	-	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	16924	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
LT934125.1	16925	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
LT934125.1	16927	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0
LT934125.1	16928	-	3	0	0	0	0	1	0	0	0	0	2	0	1	0	0	0	0	7	0	0	0	0	5
LT934125.1	16930	-	1	0	0	0	0	1	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0
LT934125.1	16933	-	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	16934	-	3	0	0	0	0	2	0	0	0	0	8	0	1	0	0	0	0	17	0	0	0	5	4
LT934125.1	16935	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16938	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
LT934125.1	16939	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2	2
LT934125.1	16942	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
LT934125.1	16943	-	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	10	0	0	0	2	3
LT934125.1	16944	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	16946	-	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
LT934125.1	16948	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	16949	-	3	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	5	28	0	0	1	3	7
LT934125.1	16952	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0
LT934125.1	16953	-	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	16955	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1
LT934125.1	16956	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
LT934125.1	16957	-	7	0	0	0	0	2	0	0	0	0	6	0	0	0	0	0	0	21	0	0	0	5	11
LT934125.1	16958	-	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	16960	-	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
LT934125.1	16961	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
LT934125.1	16963	-	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	3	0	0	0	0	0
LT934125.1	16964	-	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1
LT934125.1	16965	-	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16967	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
LT934125.1	16968	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LT934125.1	16969	-	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
LT934125.1	16970	-	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
