seqnames	strand	window_start	window_end	group	hpi	Time	cell_line	sum_coverage.hpi	mean_coverage.hpi	sd_coverage.hpi	median_coverage.hpi	min_coverage.hpi	max_coverage.hpi	varcoeff_coverage.hpi
LT934125.1	-	2851	2900	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	2901	2950	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	2951	3000	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	3001	3050	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	3051	3100	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	3101	3150	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	3151	3200	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	3201	3250	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	3251	3300	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	3301	3350	PC-12_CAGE_4h	4h	4	PC-12	0.6	0.6		0.6	0.6	0.6	
LT934125.1	-	3351	3400	PC-12_CAGE_4h	4h	4	PC-12	1.28	1.28		1.28	1.28	1.28	
LT934125.1	-	3401	3450	PC-12_CAGE_4h	4h	4	PC-12	0.12	0.12		0.12	0.12	0.12	
LT934125.1	-	3451	3500	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	3501	3550	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	3551	3600	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	3601	3650	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	3651	3700	PC-12_CAGE_4h	4h	4	PC-12	5.18	5.18		5.18	5.18	5.18	
LT934125.1	-	3701	3750	PC-12_CAGE_4h	4h	4	PC-12	0.12	0.12		0.12	0.12	0.12	
LT934125.1	-	3751	3800	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	3801	3850	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	3851	3900	PC-12_CAGE_4h	4h	4	PC-12	0.74	0.74		0.74	0.74	0.74	
LT934125.1	-	3901	3950	PC-12_CAGE_4h	4h	4	PC-12	0.2	0.2		0.2	0.2	0.2	
LT934125.1	-	3951	4000	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	4001	4050	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	4051	4100	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	4101	4150	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	4151	4200	PC-12_CAGE_4h	4h	4	PC-12	0.74	0.74		0.74	0.74	0.74	
LT934125.1	-	4201	4250	PC-12_CAGE_4h	4h	4	PC-12	0.26	0.26		0.26	0.26	0.26	
LT934125.1	-	4251	4300	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	4301	4350	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	4351	4400	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	4401	4450	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	4451	4500	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	4501	4550	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	4551	4600	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	4601	4650	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	4651	4700	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	4701	4750	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	4751	4800	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	4801	4850	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	4851	4900	PC-12_CAGE_4h	4h	4	PC-12	3.86	3.86		3.86	3.86	3.86	
LT934125.1	-	4901	4950	PC-12_CAGE_4h	4h	4	PC-12	3.7	3.7		3.7	3.7	3.7	
LT934125.1	-	4951	5000	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	5001	5050	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	5051	5100	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	5101	5150	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	5151	5200	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	5201	5250	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	5251	5300	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	5301	5350	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	5351	5400	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	5401	5450	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	5451	5500	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	5501	5550	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	5551	5600	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	5601	5650	PC-12_CAGE_4h	4h	4	PC-12	0.02	0.02		0.02	0.02	0.02	
LT934125.1	-	5651	5700	PC-12_CAGE_4h	4h	4	PC-12	0.98	0.98		0.98	0.98	0.98	
LT934125.1	-	5701	5750	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	5751	5800	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	5801	5850	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	5851	5900	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	5901	5950	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	5951	6000	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	6001	6050	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	6051	6100	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	6101	6150	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	6151	6200	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	6201	6250	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	6251	6300	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	6301	6350	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	6351	6400	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	6401	6450	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	6451	6500	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	6501	6550	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	6551	6600	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	6601	6650	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	6651	6700	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	6701	6750	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	6751	6800	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	6801	6850	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	6851	6900	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	6901	6950	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	6951	7000	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	7001	7050	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	7051	7100	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	7101	7150	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	7151	7200	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	7201	7250	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	7251	7300	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	7301	7350	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	7351	7400	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	7401	7450	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	7451	7500	PC-12_CAGE_4h	4h	4	PC-12	0.28	0.28		0.28	0.28	0.28	
LT934125.1	-	7501	7550	PC-12_CAGE_4h	4h	4	PC-12	1.84	1.84		1.84	1.84	1.84	
LT934125.1	-	7551	7600	PC-12_CAGE_4h	4h	4	PC-12	0.72	0.72		0.72	0.72	0.72	
LT934125.1	-	7601	7650	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	7651	7700	PC-12_CAGE_4h	4h	4	PC-12	0.62	0.62		0.62	0.62	0.62	
LT934125.1	-	7701	7750	PC-12_CAGE_4h	4h	4	PC-12	0.32	0.32		0.32	0.32	0.32	
LT934125.1	-	7751	7800	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	7801	7850	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	7851	7900	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	7901	7950	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	7951	8000	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	8001	8050	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	8051	8100	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	8101	8150	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	8151	8200	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	8201	8250	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	8251	8300	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	8301	8350	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	8351	8400	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	8401	8450	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	8451	8500	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	8501	8550	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	8551	8600	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	8601	8650	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	8651	8700	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	8701	8750	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	8751	8800	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	8801	8850	PC-12_CAGE_4h	4h	4	PC-12	0.24	0.24		0.24	0.24	0.24	
LT934125.1	-	8851	8900	PC-12_CAGE_4h	4h	4	PC-12	0.7	0.7		0.7	0.7	0.7	
LT934125.1	-	8901	8950	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	8951	9000	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	9001	9050	PC-12_CAGE_4h	4h	4	PC-12	0.86	0.86		0.86	0.86	0.86	
LT934125.1	-	9051	9100	PC-12_CAGE_4h	4h	4	PC-12	0.08	0.08		0.08	0.08	0.08	
LT934125.1	-	9101	9150	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	9151	9200	PC-12_CAGE_4h	4h	4	PC-12	0.66	0.66		0.66	0.66	0.66	
LT934125.1	-	9201	9250	PC-12_CAGE_4h	4h	4	PC-12	0.28	0.28		0.28	0.28	0.28	
LT934125.1	-	9251	9300	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	9301	9350	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	9351	9400	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	9401	9450	PC-12_CAGE_4h	4h	4	PC-12	0.88	0.88		0.88	0.88	0.88	
LT934125.1	-	9451	9500	PC-12_CAGE_4h	4h	4	PC-12	16.56	16.56		16.56	16.56	16.56	
LT934125.1	-	9501	9550	PC-12_CAGE_4h	4h	4	PC-12	0.68	0.68		0.68	0.68	0.68	
LT934125.1	-	9551	9600	PC-12_CAGE_4h	4h	4	PC-12	0.88	0.88		0.88	0.88	0.88	
LT934125.1	-	9601	9650	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	9651	9700	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	9701	9750	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	9751	9800	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	9801	9850	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	9851	9900	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	9901	9950	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	9951	10000	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	10001	10050	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	10051	10100	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	10101	10150	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	10151	10200	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	10201	10250	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	10251	10300	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	10301	10350	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	10351	10400	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	10401	10450	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	10451	10500	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	10501	10550	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	10551	10600	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	10601	10650	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	10651	10700	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	10701	10750	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	10751	10800	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	10801	10850	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	10851	10900	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	10901	10950	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	10951	11000	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	11001	11050	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	11051	11100	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	11101	11150	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	11151	11200	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	11201	11250	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	11251	11300	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	11301	11350	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	11351	11400	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	11401	11450	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	11451	11500	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	11501	11550	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	11551	11600	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	11601	11650	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	11651	11700	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	11701	11750	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	11751	11800	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	11801	11850	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	11851	11900	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	11901	11950	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	11951	12000	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	12001	12050	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	12051	12100	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	12101	12150	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	12151	12200	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	12201	12250	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	12251	12300	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	12301	12350	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	12351	12400	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	12401	12450	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	12451	12500	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	12501	12550	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	12551	12600	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	12601	12650	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	12651	12700	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	12701	12750	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	12751	12800	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	12801	12850	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	12851	12900	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	12901	12950	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	12951	13000	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	13001	13050	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	13051	13100	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	13101	13150	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	13151	13200	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	13201	13250	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	13251	13300	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	13301	13350	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	13351	13400	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	13401	13450	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	13451	13500	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	13501	13550	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	13551	13600	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	13601	13650	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	13651	13700	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	13701	13750	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	13751	13800	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	13801	13850	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	13851	13900	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	13901	13950	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	13951	14000	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	14001	14050	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	14051	14100	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	14101	14150	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	14151	14200	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	14201	14250	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	14251	14300	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	14301	14350	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	14351	14400	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	14401	14450	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	14451	14500	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	14501	14550	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	14551	14600	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	14601	14650	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	14651	14700	PC-12_CAGE_4h	4h	4	PC-12	0.82	0.82		0.82	0.82	0.82	
LT934125.1	-	14701	14750	PC-12_CAGE_4h	4h	4	PC-12	0.12	0.12		0.12	0.12	0.12	
LT934125.1	-	14751	14800	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	14801	14850	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	14851	14900	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	14901	14950	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	14951	15000	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	15001	15050	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	15051	15100	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	15101	15150	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	15151	15200	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	15201	15250	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	15251	15300	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	15301	15350	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	15351	15400	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	15401	15450	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	15451	15500	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	15501	15550	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	15551	15600	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	15601	15650	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	15651	15700	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	15701	15750	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	15751	15800	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	15801	15850	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	15851	15900	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	15901	15950	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	15951	16000	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	16001	16050	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	16051	16100	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	16101	16150	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	16151	16200	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	16201	16250	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	16251	16300	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	16301	16350	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	16351	16400	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	16401	16450	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	16451	16500	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	16501	16550	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	16551	16600	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	16601	16650	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
LT934125.1	-	16651	16700	PC-12_CAGE_4h	4h	4	PC-12	0	0		0	0	0	
